"year","name_of_company","statistical_region","waste_code","type_of_waste","waste_category","total_waste_delivered","waste_delivered_to_other_collector_RS","waste_delivered_to_processing_operator_RS","waste_delivered_to_other_EU_country"
2019,"LOŠKA KOMUNALA, oskrba z vodo in plinom, d.d., Škofja Loka","GORENJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",294.14,0,294.14,0
2019,"LOŠKA KOMUNALA, oskrba z vodo in plinom, d.d., Škofja Loka","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",447.779,0,447.779,0
2019,"LOŠKA KOMUNALA, oskrba z vodo in plinom, d.d., Škofja Loka","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",430.86,105.26,325.6,0
2019,"LUKA KOPER INPO - invalidsko podjetje, d.o.o., gradbeništvo, proizvodne in druge storitve v kopenskem in vodnem prometu, invalidska dejavnost.","OBALNO-KRAŠKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",1274.31,0,213.78,1060.53
2019,"LUKA KOPER INPO - invalidsko podjetje, d.o.o., gradbeništvo, proizvodne in druge storitve v kopenskem in vodnem prometu, invalidska dejavnost.","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",122.76,0,122.76,0
2019,"LUKA KOPER INPO - invalidsko podjetje, d.o.o., gradbeništvo, proizvodne in druge storitve v kopenskem in vodnem prometu, invalidska dejavnost.","OBALNO-KRAŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",464,0,464,0
2019,"LUKA KOPER INPO - invalidsko podjetje, d.o.o., gradbeništvo, proizvodne in druge storitve v kopenskem in vodnem prometu, invalidska dejavnost.","OBALNO-KRAŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",59.02,37.42,21.6,0
2019,"METALIMPEX SLV, zbiranje, recikliranje in prodaja vseh vrst odpadkov, d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",20.524,0,20.524,0
2019,"METALIMPEX SLV, zbiranje, recikliranje in prodaja vseh vrst odpadkov, d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",26.044,0,26.044,0
2019,"NATURA VePo družba za komunalne storitve d.o.o.","POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",14.06,0,14.06,0
2019,"NATURA VePo družba za komunalne storitve d.o.o.","POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",4.28,0,4.28,0
2019,"NATURA VePo družba za komunalne storitve d.o.o.","POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",10.56,0,10.56,0
2019,"OBČINA BLOKE","PRIMORSKO-NOTRANJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",8.423,0,8.423,0
2019,"OBČINA BOHINJ","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",46.592,0,46.592,0
2019,"OBČINA BOHINJ","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",93.797,0,93.797,0
2019,"OBČINA BOHINJ","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",292.9,0,292.9,0
2019,"OBČINA GORENJA VAS-POLJANE","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",32.814,0,32.814,0
2019,"OBČINA GORENJA VAS-POLJANE","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",88.44,0,88.44,0
2019,"OBČINA GORENJA VAS-POLJANE","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",78.58,0,78.58,0
2019,"OBČINA GORENJA VAS-POLJANE","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",143.94,0,143.94,0
2019,"OBČINA ŽIRI","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",29.394,17.42,11.974,0
2019,"OBČINA ŽIRI","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",103.59,100.2,3.39,0
2019,"OBČINA ŽIRI","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",101.66,0,101.66,0
2019,"OBČINA ŽIRI","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",156.46,0,156.46,0
2019,"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",159.171,0,159.171,0
2019,"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","SAVINJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",0.14,0,0.14,0
2019,"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",245.789,0,245.789,0
2019,"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",70,0,70,0
2019,"OKP JAVNO PODJETJE ZA KOMUNALNE STORITVE Rogaška Slatina, d.o.o.","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",892.14,0,892.14,0
2019,"P.URŠIČ, družba za reciklažo, storitve in trgovino d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",58.8,0,58.8,0
2019,"P.URŠIČ, družba za reciklažo, storitve in trgovino d.o.o.","PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",38.88,0,38.88,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",292.42,0,292.42,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",73.96,0,73.96,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",503.3,0,503.3,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",129.3,0,129.3,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1188.86,0,1188.86,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","PRIMORSKO-NOTRANJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",472.88,0,472.88,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","PRIMORSKO-NOTRANJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",6.63,0,6.63,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","PRIMORSKO-NOTRANJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",225.83,0,225.83,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","PRIMORSKO-NOTRANJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",277.46,0,277.46,0
2019,"PUBLIKUS gospodarjenje z odpadki d.o.o.","PRIMORSKO-NOTRANJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",777.01,0,777.01,0
2019,"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.","SAVINJSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",48.1,0,48.1,0
2019,"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",302.987,0,302.987,0
2019,"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.","SAVINJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",163.94,0,163.94,0
2019,"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.","SAVINJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",247.58,0,247.58,0
2019,"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",900.723,0,900.723,0
2019,"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.","SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1494.22,0,1494.22,0
2019,"PUP - SAUBERMACHER, podjetje za ravnanje z odpadki d.o.o.","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",800.4,0,800.4,0
2019,"REMATS Reciklaža materialov, trgovanje doma in na tujem d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.15,0,0.15,0
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",3480.489,120.2,3360.289,0
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",1131.98,0,1131.98,0
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",554.375,0,554.375,0
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",354.731,1.34,260.207,93.184
2019,"SALOMON d.o.o., podjetje za zaposlovanje invalidov, proizvodnjo, posredovanje in storitve Ljubljana","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",0.3,0,0.3,0
2019,"SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",288.66,0,288.66,0
2019,"SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.","POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1301.941,0,1301.941,0
2019,"SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.","POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",573.46,0,573.46,0
2019,"SAUBERMACHER - KOMUNALA - podjetje za odstranjevanje odpadkov Murska Sobota d.o.o.","POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1681.44,0,1681.44,0
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",30.92,0,0,30.92
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",542.931,13.23,529.701,0
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",842.8,121.98,508.063,212.757
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",120.58,0,120.58,0
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","19 12 07","Wood Waste from Treatment (not 19 12 06) (19 12 07)","Waste Treatment Residues",1.31,0,1.31,0
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",183.002,0,183.002,0
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",715.348,0,715.348,0
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2790.29,0,2790.29,0
2019,"SAUBERMACHER SLOVENIJA storitve pri varstvu okolja, trgovina in transport d.o.o.","POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",49.4,0,49.4,0
2019,"SIMBIO, družba za ravnanje z odpadki d.o.o.","SAVINJSKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",12.4,12.4,0,0
2019,"SIMBIO, družba za ravnanje z odpadki d.o.o.","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",626.909,0,626.909,0
2019,"SIMBIO, družba za ravnanje z odpadki d.o.o.","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1942.451,0,1942.451,0
2019,"SIMBIO, družba za ravnanje z odpadki d.o.o.","SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",958.957,0,958.957,0
2019,"SIMBIO, družba za ravnanje z odpadki d.o.o.","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",7092.546,0,7092.546,0
2019,"SNAGA Javno podjetje d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",522.647,0,522.647,0
2019,"SNAGA Javno podjetje d.o.o.","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",66.18,0,66.18,0
2019,"SNAGA Javno podjetje d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",3002.223,2224.12,778.103,0
2019,"SNAGA Javno podjetje d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1653.52,0,1653.52,0
2019,"SNAGA Javno podjetje d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",2070.46,0,2070.46,0
2019,"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",707.671,0,707.671,0
2019,"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.","PODRAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",60.08,0,60.08,0
2019,"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",3427.3,0,3427.3,0
2019,"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",4453.2,423.78,0,4029.42
2019,"SNAGA, družba za ravnanje z odpadki in druge komunalne storitve, d.o.o.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",3109.58,0,3109.58,0
2019,"Surovina, družba za predelavo odpadkov d.o.o.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",423.78,0,423.78,0
2019,"Surovina, družba za predelavo odpadkov d.o.o.","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2014.859,0,2014.859,0
2019,"Surovina, družba za predelavo odpadkov d.o.o.","SAVINJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",1784.323,0,1784.323,0
2019,"Surovina, družba za predelavo odpadkov d.o.o.","SAVINJSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",3.37,0,3.37,0
2019,"Surovina, družba za predelavo odpadkov d.o.o.","SAVINJSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",103.475,0,103.475,0
2019,"Surovina, družba za predelavo odpadkov d.o.o.","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",66.97,0,66.97,0
2019,"TP METAL, odkup in prodaja odpadnih surovin, d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.74,0,0.74,0
2019,"TSD, trgovina in druge storitve, d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",45.74,0,45.74,0
2019,"TSD, trgovina in druge storitve, d.o.o.","PODRAVSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",6.04,0,6.04,0
2019,"TSD, trgovina in druge storitve, d.o.o.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",16,0,16,0
2019,"TSD, trgovina in druge storitve, d.o.o.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",5.2,5.2,0,0
2019,"TSD, trgovina in druge storitve, d.o.o.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",38.66,0,38.66,0
2019,"VAUKAN posredništvo, trgovina in storitve d.o.o.","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",0.85,0,0.85,0
2019,"ZOLTAN, proizvodnja, trgovina in storitve, d.o.o.","GORENJSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",15.561,0,15.561,0
2019,"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",263.808,0,263.808,0
2019,"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",675.962,42.231,633.731,0
2019,"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",382.689,35.655,347.034,0
2019,"ČISTO MESTO PTUJ podjetje za gospodarjenje z odpadki d.o.o.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1029.638,0,1029.638,0
